topic_no	topic_zeta	topic_words
82	-0.0012442751485867583	['manilo', 'corrio', 'viételli', 'hanse', 'ommach', 'desprats', 'halter', 'cité', 'ostrer', 'regarde']
92	-0.0012442751485867583	['scalia', 'courcelles', 'camping', 'exclama', 'assura', 'demanda', 'congrès', 'clinique', 'bureau accueil', 'caravane']
178	-0.0012686567164179104	['neille', 'moor', 'trenchard', 'mme moor', 'répliqua', 'dschang', 'virus', 'cuillère', 'mère', 'sonnerie retentit']
160	-0.0012686567164179104	['aimline', 'seel', 'daym', 'ramane', 'gelleï', 'ezaelle', 'ramanes', 'parthène', 'uelil', 'scientes']
104	-0.0012686567164179104	['krug', 'watchman', 'krug krug', 'spaulding', 'androïdes', 'vargas', 'transmat', 'alphas', 'androïde', 'cuve']
213	-0.0013189020142584	['arbres pères', 'disent', 'arbres', 'lumière', 'loin mers', 'pères', 'sable', 'tajo', 'branches', 'arbre']
214	-0.0013189020142584	['okawho', 'rédemption', 'edius', 'arbres', 'mont', 'vent', 'temen', 'incidentes', 'guettes agiles', 'guettes']
150	-0.0013447657442677377	['thérèse', 'françois', 'agnès', 'fiancé', 'lenno', 'épouser', 'joëlle', 'félicité', 'grenoble', 'mariage']
156	-0.00136914731209889	['virus', 'descolada', 'quara', 'pequeninos', 'virus descolada', 'lusitania', 'varelse', 'humains', 'tuer', 'pouvons']
127	-0.0013935288799300418	['mélissa', 'prénom', 'mcclain', 'mlle', 'shipka', 'père', 'guinevère', 'voudrais', 'sourire', 'midi']
73	-0.001396493204286413	['baroda', 'jath', 'jath baroda', 'moscou', 'chryse', 'vodka', 'tabasco', 'comlink', 'hallingkar', 'adichka']
70	-0.0013979753664645983	['baiser', 'lèvres', 'embrasser', 'murmura', 'bouche', 'étreinte', 'désir', 'corps', 'qaasi', 'embrassa']
152	-0.001417910447761194	['jourdaine', 'béni', 'oï', 'oï tîkî', 'tîkî', 'mamette', 'saurien', 'concourle', 'ibère', 'terango']
165	-0.001417910447761194	['éthel', 'sarramanga', 'strondberg', 'vargas', 'motxoteguy', 'krug', 'moxo', 'vitti', 'remercieras', 'delassane']
66	-0.001417910447761194	['morsi', 'viking', 'saunders', 'déclara', 'spécimen', 'drakkar', 'magnusson', 'poitrine', 'tête', 'nei']
188	-0.001417910447761194	['fœtus', 'embryon', 'sperme', 'mère', 'ommach', 'bébé', 'bébés', 'mères', 'ventre mère', 'naître']
220	-0.001417910447761194	['quara', 'plikt', 'jakt', 'philotes', 'mirtin', 'novinha', 'mourir', 'propres', 'vaisseau', 'aiûa']
109	-0.001445256339948717	['archim', 'gouvernement', 'politique', 'aragonès', 'senfout', 'général', 'edijha', 'parti', 'beyle', 'japcase']
25	-0.0014511849886614595	['tibbie', 'diggan', 'miramonte', 'abuelita', 'soso', 'rawley', 'valoria', 'huff', 'ganaderia', 'mexicain']
140	-0.0014925373134328358	['sss', 'nodles', 'système solaire', 'solaire', 'mec', 'ver sable', 'système', 'ver', 'sphère bureau', 'incultes']
229	-0.0014925373134328358	['planètes', 'étoiles', 'inédit', 'planète', 'étoile', 'galaxie', 'terre', 'guérin', 'années lumière', 'seigneur kampaku']
71	-0.0015427826112733255	['agnès', 'gimlet', 'sœur', 'intermezzo', 'pouvais', 'dis', 'lorenzaccio', 'montre', 'élèves', 'voulais']
102	-0.0015427826112733255	['tatav', 'luda', 'jov', 'rakoff', 'harmonium', 'buissonnets', 'lunora', 'bossard', 'crés', 'réfectoire']
224	-0.0015671641791044776	['rhada', 'louange', 'prisko', 'terre', 'vaisseau vide', 'inspecteur bertholet', 'fleuve', 'royaume', 'enfers', 'bertholet']
221	-0.0015671641791044776	['science', 'machines', 'scientifique', 'citizen', 'scientifiques', 'antéchrist', 'heptangle', 'siècle', 'laboratoire', 'culturellement']
95	-0.0015671641791044776	['burrow', 'merriman', 'manoir', 'developers', 'atlantic developers', 'atlantic', 'barkeley', 'waters', 'domaine', 'rand']
65	-0.0016417910447761193	['adèle', 'escudier', 'sourire', 'lèvres', 'littlefield', 'murmura', 'amoureux', 'bouche', 'doucement', 'yeux']
125	-0.001643273206954305	['avion', 'pilote', 'réacteurs', 'atterrissage', 'appareil', 'vitesse', 'hile', 'parachute', 'kilomètres', 'moteurs']
47	-0.001667654774785457	['rhada', 'prisko', 'djinnih', 'soldat', 'nomade', 'tribu', 'camions', 'yané', 'boïdus', 'nomades']
84	-0.0017164179104477613	['ingold', 'lohiro', 'sorcier', 'ténébreux', 'archimage', 'quo', 'bâton', 'vieil', 'lngold', 'sorciers']
99	-0.0018427722361380784	['corps', 'âmâme', 'corps ouvriers', 'capitano', 'tenues', 'visages', 'jakt', 'vivants', 'âme', 'objets']
20	-0.0018590760200981188	['allemands', 'français', 'russes', 'armée', 'française', 'général', 'allemand', 'lacenaire', 'révolution', 'ministre']
58	-0.0019203634261660907	['peinture', 'peintre', 'tableaux', 'peintres', 'artiste', 'peindre', 'portrait', 'tableau', 'œuvres', 'malmora']
114	-0.001941780669640872	['étang', 'sills', '80 100', 'mots croisés', 'ans', 'irthia', 'enfermé', 'deucalio', 'mue', 'wishman']
57	-0.00196764439965021	['neille', 'keys', 'weller', 'murmura', 'moxo', 'riposta', 'steinhardt', 'vraiment', 'regarda', 'colère']
162	-0.0020149253731343284	['link', 'ballon', 'touré', 'barge', 'corson', 'espace', 'étoiles', 'delten', 'cylindre', 'dimension']
59	-0.002040789103143666	['sénateur', 'larkspur', 'kinkaid', 'khazar', 'chérie', 'mère', 'tchartoff', 'daldrin', 'père', 'garçon']
56	-0.0020939987253405265	['éditions', 'igr 10', 'igr', 'fiction', 'inédit', 'science fiction', 'marabout', '10', 'traduction française', 'collection']
96	-0.002141279698824645	['akrèn', 'ennian', 'gogleth', 'nédan', 'taor', 'sieur', 'rojfessa', 'chaman', 'baltagui', 'dogmæl']
33	-0.0021745542397249105	['femmes', 'femme', 'hommes', 'conaire', 'amazones', 'veux', 'faut', 'mecs', 'féministes', 'filles']
121	-0.0022890512679897435	['clones', 'valleroy', 'génétique', 'génération', 'walt', 'gène', 'simes', 'gènes', 'pno', 'bactérie']
86	-0.0023407787280084187	['persval', 'clergyman', 'hellroy', 'thuriot', 'twern', 'parrish', 'garrec', 'devait', 'amis scientes', 'whit']
43	-0.0024885502971735167	['nessie', 'brockmeier', 'plani', 'matthews', 'sonar', 'finch', 'inverness', 'regarda', 'objet', 'chambre']
41	-0.0025387955950140063	['redcloud', 'jiggs', 'navajo', 'zhdanov', 'mère', 'weaver', 'mister jiggs', 'sourire', 'indienne', 'vieille']
67	-0.002614904622863834	['cheval', 'chevaux', 'djinnih', 'galop', 'cavalière', 'sabots', 'bagrin', 'cible', 'selle', 'banshee']
31	-0.002744223272910522	['brumbaugh', 'bétail', 'ranch', 'seccombe', 'venneford', 'betteraves', 'centennial', 'éleveurs', 'terre', 'skimmerhorn']
77	-0.0027885399220382696	['hallingkar', 'poona', 'pd', 'daïren', 'mmi', 'uelil', 'félicien', 'planteur', 'jumbo', 'œufs œufs']
85	-0.0028616846255317256	['cerveau', 'cerveaux', 'système', 'transplantation', 'intelligence', 'organique', 'synapses', 'anticorps', 'cellules', 'organes']
3	-0.0034183106315493067	['corps', 'yeux', 'visage', 'mains', 'tête', 'coup', 'jambes', 'fit', 'gauche', 'cheveux']
63	-0.0034845632809141977	['hulann', 'kanin', 'corps', 'construct', 'fouldroule', 'couleur', 'poils', 'calligraphe', 'yeux', 'stratten']
40	-0.003711408202285494	['aimer', 'frédi', 'fouldroule', 'veux', 'amoureuse', 'dis', 'vivre', 'sentiments', 'tooley', 'cœur']
12	-0.0038570306362922246	['livre', 'livres', 'littérature', 'auteur', 'écrire', 'écrivain', 'œuvre', 'écrit', 'lecteur', 'lire']
55	-0.004329840371133409	['chrétiens', 'turcs', 'soldats', 'soldats chrétiens', 'hommes', 'pèlerins', 'fleuve', 'père ascelin', 'ascelin', 'troupes']
19	-0.0046084127525233805	['desprats', 'cité', 'appartement', 'garlonne', 'séréna', 'ostrer', 'vraiment', 'wishman', 'demanda', 'regarde']
17	-0.004882538647378795	['calife', 'tèmudjin', 'maître', 'abassa', 'djamouqa', 'qasar', 'toghril', 'palais', 'kèrèit', 'merkit']
30	-0.004925373134328359	['kif', 'pyanfar', 'jik', 'sikkukkut', 'hakkikt', 'mahendo', 'dieux', 'chanur', 'hilfy', 'haral']
23	-0.005781025359794868	['jésus', 'objets objets', 'seigneur', 'dieux', 'kernik', 'père', 'jérusalem', 'maligou', 'objets', 'prêtre']
15	-0.005902933198950629	['catlin', 'dieux', 'chinois', 'bronzes', 'tzu', 'congrès', 'qin', 'lusitania', 'flotte', 'démosthène']
24	-0.007866131112066282	['seagull', 'moonbird', 'oiseau', 'ailes', 'skiz', 'birdlip', 'oiseaux', 'baccarat', 'dragon', 'insecte']
8	-0.008192799656138373	['mère', 'savait', 'père', 'ans', 'femme', 'aimait', 'jour', 'voulait', 'faisait', 'enfants']
18	-0.009032815070625028	['bataillon', 'biên', 'diên biên', 'diên', 'viets', 'parachutistes', 'compagnie', 'lieutenant', 'légionnaires', 'pc']
16	-0.009215343342868576	['arbres', 'arbre', 'forêt', 'fleurs', 'feuilles', 'branches', 'plantes', 'terre', 'racines', 'champignons']
21	-0.01010641924439372	['mort', 'humains', 'âme', 'faut', 'vivre', 'chose', 'humanité', 'science', 'êtres', 'société']
5	-0.020118276541819205	['bateau', 'eau', 'navire', 'pont', 'poissons', 'vent', 'sable', 'bord', 'vagues', 'coque']
1	-0.021586580503638708	['jirel', 'yeux', 'visage', 'corps', 'lumière', 'eau', 'cheveux', 'femme', 'tête', 'jambes']
7	-0.022689531488535475	['planète', 'espace', 'cemp', 'terre', 'planètes', 'beyle', 'silkies', 'vaisseau', 'système', 'orbite']
